attendance,study_hours,continuous_assessment,participation_score,previous_gpa,final_result
78,7,42,9,1.67,1
91,4,69,5,2.8,0
68,13,31,4,1.67,1
54,1,94,6,3.5,1
82,8,92,7,2.08,0
47,14,46,5,2.85,1
60,16,38,9,3.7,1
78,14,44,3,3.13,1
97,12,53,7,2.83,0
58,19,67,5,2.31,1
62,15,64,7,2.33,0
50,2,78,2,3.17,1
50,2,98,4,3.99,1
63,19,91,2,3.15,0
92,17,89,7,2.89,0
75,10,79,2,3.33,0
79,6,38,1,2.66,1
63,15,63,9,1.65,1
42,11,64,1,2.91,1
61,5,30,8,3.89,1
92,1,69,2,1.94,1
41,8,93,8,3.23,1
63,12,51,3,2.0,0
83,12,89,6,2.84,0
69,5,93,3,1.74,1
77,7,40,7,2.63,1
41,4,43,9,3.39,1
99,6,89,2,2.37,0
60,13,59,5,3.16,0
72,15,64,6,3.49,0
51,3,66,4,3.82,1
97,8,34,4,2.09,1
61,16,55,4,2.5,0
83,13,91,2,1.88,1
64,18,33,4,3.98,1
88,10,71,1,3.82,0
66,19,47,6,2.85,1
98,17,69,1,3.61,0
81,19,68,6,2.8,0
67,5,43,1,3.06,1
99,9,61,6,1.72,1
55,12,80,8,3.39,1
54,1,67,2,1.82,1
86,1,52,2,3.57,0
90,15,92,4,3.46,0
83,2,44,3,3.27,1
94,16,54,4,1.59,1
91,8,46,7,2.26,1
96,13,95,1,2.16,0
42,1,82,6,2.4,1
76,16,80,3,1.72,1
90,7,68,7,3.84,0
46,5,80,2,2.88,1
60,3,99,2,2.26,0
48,12,35,4,2.49,1
78,16,96,1,2.62,0
57,19,36,3,3.0,1
43,5,80,9,2.79,1
64,14,71,7,3.8,0
99,5,93,7,2.74,0
53,15,44,4,3.98,1
89,17,58,2,3.63,0
97,14,62,4,2.02,0
48,5,56,6,3.83,1
65,12,65,3,1.79,1
92,16,58,1,3.54,0
41,16,67,8,2.45,1
59,7,86,5,3.69,1
67,4,56,5,3.67,0
86,1,84,4,3.51,0
99,5,62,6,3.48,0
46,10,97,3,2.26,1
83,5,95,9,1.7,1
47,4,39,5,2.51,1
86,2,34,3,1.93,1
74,10,67,1,3.24,0
53,19,42,6,2.37,1
56,1,60,2,3.94,1
75,5,76,3,3.1,0
89,13,81,1,3.56,0
79,4,85,9,1.83,1
43,16,44,8,3.66,1
41,16,58,2,3.81,1
45,2,37,8,2.72,1
93,17,34,9,3.02,1
81,12,58,1,3.41,0
43,18,76,5,1.94,1
93,3,97,8,2.76,0
68,1,74,2,2.5,0
57,1,31,4,1.87,1
65,19,56,7,2.42,0
83,11,65,3,1.67,1
73,5,65,5,1.56,1
49,12,55,8,1.84,1
75,3,72,3,3.91,0
53,1,56,4,2.87,1
70,1,98,9,3.91,0
87,8,49,7,2.58,1
54,10,40,1,2.28,1
47,11,67,4,2.77,1
53,12,35,4,2.6,1
62,13,52,9,1.76,1
99,12,76,6,3.1,0
96,14,75,9,2.04,0
79,2,41,6,3.05,1
60,19,42,6,3.13,1
55,18,91,5,1.88,1
84,3,89,5,1.65,1
57,17,72,2,3.45,1
86,8,97,8,2.65,0
92,10,34,8,1.65,1
63,2,66,1,3.99,0
65,19,60,8,1.64,1
64,9,38,5,3.24,1
99,7,80,2,3.96,0
99,4,58,2,2.1,0
99,18,69,6,1.86,1
84,13,70,9,1.8,1
80,11,40,1,2.26,1
68,4,52,6,1.75,1
54,4,30,9,3.23,1
84,10,75,8,1.66,1
40,5,50,6,2.77,1
64,9,65,3,3.99,0
46,3,83,8,3.53,1
48,17,86,9,3.04,1
63,3,30,1,2.27,1
40,16,92,9,3.06,1
83,4,83,6,2.82,0
47,18,84,6,2.57,1
63,17,69,4,1.83,1
50,7,44,1,3.72,1
90,5,50,8,2.62,0
56,12,76,2,1.99,1
47,17,82,1,2.42,1
74,13,38,2,2.54,1
74,3,81,1,3.57,0
72,9,86,1,3.33,0
98,17,55,9,3.42,0
44,17,70,1,1.53,1
81,16,64,4,2.54,0
78,13,92,6,2.7,0
97,19,54,7,1.55,1
80,17,67,2,2.15,0
67,4,31,6,3.4,1
46,12,36,7,1.84,1
48,9,63,2,2.84,1
47,19,46,2,2.04,1
51,12,72,7,1.53,1
73,9,88,1,2.1,0
72,7,80,8,3.94,0
87,14,83,3,3.5,0
94,19,53,6,3.9,0
62,15,54,9,2.72,0
63,16,81,6,1.77,1
76,5,99,9,2.87,0
74,3,62,7,2.64,0
83,12,78,9,3.61,0
79,4,58,2,1.75,1
61,16,92,8,2.72,0
66,7,51,8,1.88,1
74,13,55,2,2.31,0
40,10,57,4,3.34,1
74,7,78,7,2.69,0
76,14,78,4,2.44,0
86,5,49,4,2.49,1
53,3,92,6,2.65,1
42,11,90,6,3.46,1
40,11,78,3,3.73,1
44,18,30,9,3.89,1
65,15,42,2,3.47,1
94,12,80,6,2.29,0
53,9,85,7,3.22,1
78,10,91,9,2.59,0
66,12,61,3,2.14,0
48,17,59,3,3.6,1
54,6,58,7,1.6,1
54,7,78,4,3.75,1
65,14,74,8,2.65,0
81,13,59,7,3.09,0
99,8,45,5,3.15,1
52,10,69,7,3.74,1
90,9,48,3,3.09,1
71,18,47,2,3.03,1
78,2,30,6,1.67,1
88,5,76,2,2.8,0
91,5,95,3,1.88,1
71,6,67,6,3.34,0
43,19,80,5,2.78,1
69,8,92,8,3.2,0
76,16,33,9,1.6,1
62,13,30,3,1.71,1
78,1,37,3,3.29,1
84,17,58,3,1.68,1
54,7,84,6,1.68,1
82,13,32,1,1.53,1
68,4,61,7,3.89,0
75,4,39,1,3.34,1
52,6,63,5,2.38,1
71,19,84,8,2.24,0
46,12,61,4,2.37,1
98,7,79,5,3.44,0
90,10,36,4,3.15,1
61,19,37,4,1.96,1
67,7,94,8,1.94,1
41,3,86,2,1.75,1
81,13,96,1,3.15,0
84,13,88,3,3.41,0
96,18,83,9,2.16,0
92,8,96,4,1.55,1
45,9,80,5,1.71,1
67,7,37,2,3.92,1
67,1,63,4,2.24,0
83,3,64,2,3.42,0
83,13,61,2,3.06,0
59,17,75,4,2.45,1
69,1,45,6,2.01,1
50,6,97,7,1.8,1
97,6,66,3,3.04,0
94,12,83,3,3.44,0
67,13,43,6,3.11,1
64,13,84,3,2.83,0
78,15,77,2,1.6,1
72,16,36,8,3.92,1
40,11,36,5,3.5,1
96,5,62,1,2.23,0
66,4,52,3,3.95,0
96,3,48,8,3.0,1
91,19,48,4,2.96,1
52,18,65,7,3.37,1
80,15,58,2,3.53,0
42,9,89,7,3.14,1
78,17,31,5,1.82,1
45,14,30,5,2.35,1
47,15,76,6,3.82,1
66,1,98,9,2.06,0
48,3,49,6,2.43,1
76,16,40,8,2.58,1
72,11,31,7,2.6,1
90,12,96,9,3.03,0
81,10,41,4,3.86,1
83,16,49,2,2.1,1
63,8,34,7,1.8,1
54,6,66,6,1.99,1
98,12,67,1,3.72,0
93,8,38,9,3.11,1
71,4,82,9,2.21,0
71,8,73,2,3.54,0
63,18,53,3,3.65,0
80,5,59,5,3.62,0
91,9,88,5,3.8,0
88,4,43,1,2.13,1
88,17,38,8,3.39,1
97,9,69,8,2.65,0
91,1,95,4,3.6,0
51,13,54,7,3.32,1
78,16,51,3,3.44,0
41,13,33,6,3.14,1
42,14,55,9,1.94,1
88,3,87,1,2.86,0
76,6,58,5,3.96,0
88,18,66,4,3.84,0
95,19,99,8,1.61,1
56,5,47,1,1.91,1
98,15,71,9,1.83,1
88,2,70,6,3.31,0
41,10,67,4,3.54,1
41,18,63,9,2.03,1
67,13,46,5,2.76,1
93,5,66,5,3.6,0
62,1,54,5,3.33,0
76,1,56,1,2.86,0
71,18,86,1,2.98,0
72,15,60,8,2.77,0
40,17,35,8,2.24,1
58,11,69,6,2.91,1
41,17,41,4,3.22,1
92,13,82,2,3.68,0
83,1,39,2,3.09,1
65,2,74,9,3.4,0
71,9,46,5,1.9,1
45,3,55,4,2.65,1
71,1,91,1,1.52,1
94,16,75,7,2.12,0
43,6,93,3,3.32,1
94,17,31,6,3.98,1
50,5,83,5,1.75,1
95,5,94,5,2.5,0
98,6,80,5,3.5,0
56,3,82,1,2.01,1
77,5,65,1,2.89,0
63,5,55,3,3.33,0
44,10,58,4,3.04,1
91,10,50,5,1.97,1
73,19,40,2,2.39,1
45,17,69,8,3.46,1
61,14,40,2,2.89,1
50,9,65,9,1.51,1
87,14,88,2,3.4,0
55,1,68,9,1.59,1
72,19,83,7,3.36,0
48,13,84,8,2.01,1
99,13,53,2,3.9,0
98,4,51,7,2.42,0
45,1,98,6,2.32,1
55,17,85,4,1.87,1
68,8,62,7,2.26,0
42,2,65,4,3.69,1
59,8,49,2,3.99,1
99,7,91,7,2.42,0
98,2,55,8,2.62,0
75,3,95,2,3.31,0
58,18,69,5,3.72,1
65,12,46,1,2.98,1
42,1,30,7,2.48,1
58,12,90,8,2.53,1
59,5,72,6,3.24,1
71,17,71,5,1.51,1
46,16,54,6,3.05,1
91,15,68,2,2.39,0
80,15,64,1,3.49,0
72,5,32,7,1.73,1
79,14,73,7,2.97,0
78,2,80,2,2.7,0
57,11,41,2,3.11,1
79,19,48,1,1.66,1
40,7,73,8,2.95,1
50,6,88,8,2.9,1
67,2,78,1,2.9,0
96,6,90,8,3.01,0
64,18,46,9,3.19,1
89,2,86,4,3.51,0
62,18,84,1,2.17,0
70,15,76,1,3.56,0
69,19,41,3,2.75,1
81,2,91,5,1.69,1
74,6,37,5,1.65,1
46,1,50,9,2.34,1
99,15,99,2,3.46,0
55,10,54,2,3.27,1
65,19,41,6,3.47,1
87,17,44,9,2.79,1
96,5,88,1,2.6,0
91,4,55,9,1.87,1
99,10,55,9,2.32,0
88,17,76,9,2.59,0
41,10,61,5,1.72,1
40,17,39,9,2.05,1
87,5,45,4,3.0,1
51,2,46,2,3.34,1
44,6,52,6,4.0,1
76,2,55,4,3.83,0
71,13,36,6,3.11,1
98,11,43,3,2.55,1
94,11,36,6,3.09,1
48,16,38,2,3.46,1
80,11,77,2,1.8,1
74,19,88,9,2.52,0
58,15,68,7,3.6,1
87,16,47,3,2.46,1
55,11,88,1,2.93,1
42,16,46,8,2.97,1
59,8,43,6,1.96,1
63,4,60,7,2.41,0
93,8,53,9,2.34,0
95,4,89,5,1.57,1
72,3,74,1,1.56,1
63,3,32,7,3.58,1
91,18,66,5,2.18,0
50,19,72,3,2.8,1
88,19,69,9,2.25,0
47,5,84,1,3.85,1
75,18,68,1,2.15,0
77,10,44,1,2.57,1
79,6,33,3,3.68,1
59,1,54,6,3.6,1
74,5,42,3,1.97,1
87,9,62,8,3.51,0
64,12,45,2,2.65,1
74,14,71,9,2.71,0
64,2,95,3,1.83,1
68,17,84,5,1.7,1
57,14,71,8,3.32,1
85,13,63,2,2.74,0
57,9,59,6,2.59,1
41,15,42,5,3.32,1
93,15,42,9,3.41,1
74,11,47,5,1.9,1
55,16,61,2,3.03,1
80,17,68,5,1.84,1
75,4,75,4,3.38,0
72,1,58,7,3.14,0
43,8,91,6,3.89,1
72,17,91,2,1.67,1
53,3,86,5,1.64,1
60,15,45,7,2.21,1
87,15,85,7,2.15,0
59,14,39,5,2.12,1
95,14,59,9,3.77,0
47,2,54,4,2.12,1
46,13,34,3,2.18,1
42,14,94,4,3.4,1
56,19,78,5,2.62,1
72,7,32,6,3.44,1
87,3,74,3,1.66,1
51,15,43,2,2.72,1
98,14,59,4,1.58,1
90,11,97,5,1.66,1
61,15,47,4,3.77,1
94,13,91,3,1.85,1
61,18,66,8,2.83,0
85,6,54,4,2.53,0
69,3,77,2,2.37,0
77,19,94,2,3.75,0
77,15,82,1,1.55,1
84,5,44,4,3.16,1
90,10,78,9,3.91,0
93,7,97,7,2.9,0
47,17,41,7,3.84,1
66,7,88,7,1.63,1
66,12,66,8,2.55,0
73,17,90,1,2.15,0
60,13,72,8,3.33,0
69,4,99,4,3.95,0
72,10,68,4,2.14,0
67,3,85,4,3.14,0
86,9,92,6,2.0,0
72,13,75,7,2.91,0
44,18,40,6,2.66,1
99,15,91,1,3.93,0
87,4,54,8,3.02,0
58,15,81,7,2.37,1
43,2,33,6,1.79,1
74,15,88,6,1.88,1
88,8,49,5,2.06,1
56,8,92,6,2.13,1
83,17,83,9,3.63,0
67,12,86,9,2.9,0
69,19,70,8,2.81,0
68,10,32,9,1.79,1
85,9,35,8,3.65,1
92,5,34,8,3.31,1
45,6,34,1,1.67,1
74,2,83,5,3.27,0
99,13,76,4,2.86,0
80,6,78,2,1.7,1
76,5,38,8,2.65,1
63,1,49,3,2.71,1
68,6,90,4,1.91,1
88,6,64,7,3.86,0
85,16,79,9,3.62,0
92,4,91,2,3.17,0
70,11,46,3,2.66,1
74,9,32,4,2.53,1
99,3,61,1,3.13,0
72,19,42,7,2.86,1
91,8,97,2,1.66,1
60,5,43,5,2.78,1
71,4,40,1,3.52,1
62,6,85,3,2.65,0
72,2,96,2,1.63,1
42,11,58,1,3.47,1
57,4,38,7,2.0,1
64,15,96,5,2.15,0
81,6,54,1,1.91,1
70,17,71,6,2.33,0
93,6,38,5,3.39,1
97,19,69,3,2.8,0
42,2,54,7,2.01,1
79,15,34,9,3.69,1
85,11,40,9,3.7,1
63,8,88,9,3.68,0
89,19,67,2,2.1,0
71,13,34,3,2.63,1
86,12,77,7,3.96,0
61,5,47,5,3.43,1
62,6,99,2,1.57,1
41,4,66,3,1.66,1
66,19,89,6,2.66,0
81,1,77,7,3.77,0
41,17,57,9,2.85,1
65,12,98,1,2.74,0
56,15,69,7,1.76,1
79,1,74,8,3.14,0
72,14,91,3,3.56,0
48,6,87,4,2.45,1
82,5,96,6,3.44,0
93,11,85,7,3.91,0
87,4,69,4,2.01,0
78,13,69,8,2.81,0
68,11,62,5,2.22,0
81,3,35,1,3.48,1
94,1,48,4,2.94,1
65,6,69,3,3.09,0
74,18,88,9,3.49,0
89,10,88,8,2.49,0
64,5,77,1,3.79,0
63,10,70,6,2.83,0
52,12,42,9,1.89,1
99,2,74,7,3.24,0
